id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_asr_device_admin,asr.device admin,model_asr_device,ab_radius_connector.group_ab_radius_admin,1,1,1,1
access_asr_device_user,asr.device user,model_asr_device,base.group_user,1,0,0,0

access_asr_subscription_admin,asr.subscription admin,model_asr_subscription,ab_radius_connector.group_ab_radius_admin,1,1,1,1
access_asr_subscription_user,asr.subscription user,model_asr_subscription,base.group_user,1,0,0,0

access_asr_radius_attribute_admin,asr.radius.attribute admin,model_asr_radius_attribute,ab_radius_connector.group_ab_radius_admin,1,1,1,1
access_asr_radius_attribute_user,asr.radius.attribute user,model_asr_radius_attribute,base.group_user,1,0,0,0

access_asr_radius_user_admin,asr.radius.user admin,model_asr_radius_user,ab_radius_connector.group_ab_radius_admin,1,1,1,1
access_asr_radius_user_user,asr.radius.user user,model_asr_radius_user,base.group_user,1,0,0,0

access_asr_radius_session_admin,asr.radius.session admin,model_asr_radius_session,ab_radius_connector.group_ab_radius_admin,1,0,0,0
access_asr_radius_session_user,asr.radius.session user,model_asr_radius_session,base.group_user,1,0,0,0

access_asr_radius_user_remote_admin,ASR RADIUS User Remote Admin,model_asr_radius_user_remote,ab_radius_connector.group_ab_radius_admin,1,1,0,0
access_asr_radius_user_remote_user,ASR RADIUS User Remote Read,model_asr_radius_user_remote,base.group_user,1,0,0,0

access_asr_radius_pppoe_status_admin,asr.radius.pppoe_status admin,model_asr_radius_pppoe_status,base.group_system,1,0,0,0

access_asr_radius_config_manager,asr.radius.config manager,model_asr_radius_config,base.group_system,1,1,1,0

access_asr_pppoe_config_wizard,asr.pppoe.config.wizard,model_asr_pppoe_config_wizard,base.group_system,1,1,1,1
access_asr_radius_test_wizard,asr.radius.test.wizard,model_asr_radius_test_wizard,base.group_system,1,1,1,1



access_asr_radius_user_sales,asr.radius.user sales,model_asr_radius_user,group_isp_sales,1,1,1,0
access_asr_subscription_sales,asr.subscription sales,model_asr_subscription,group_isp_sales,1,0,0,0
access_asr_device_sales,asr.device sales,model_asr_device,group_isp_sales,1,0,0,0
access_asr_radius_session_sales,asr.radius.session sales,model_asr_radius_session,group_isp_sales,1,0,0,0


access_asr_radius_user_cs,asr.radius.user cs,model_asr_radius_user,group_isp_customer_service,1,1,0,0
access_asr_subscription_cs,asr.subscription cs,model_asr_subscription,group_isp_customer_service,1,0,0,0
access_asr_device_cs,asr.device cs,model_asr_device,group_isp_customer_service,1,0,0,0
access_asr_radius_session_cs,asr.radius.session cs,model_asr_radius_session,group_isp_customer_service,1,0,0,0


access_asr_radius_user_prov,asr.radius.user prov,model_asr_radius_user,group_isp_provisioning,1,1,0,0
access_asr_subscription_prov,asr.subscription prov,model_asr_subscription,group_isp_provisioning,1,1,1,0
access_asr_device_prov,asr.device prov,model_asr_device,group_isp_provisioning,1,1,1,0
access_asr_radius_attribute_prov,asr.radius.attribute prov,model_asr_radius_attribute,group_isp_provisioning,1,1,1,1
access_asr_radius_session_prov,asr.radius.session prov,model_asr_radius_session,group_isp_provisioning,1,0,0,0
access_asr_radius_user_remote_prov,asr.radius.user.remote prov,model_asr_radius_user_remote,group_isp_provisioning,1,1,0,0


access_asr_radius_user_field,asr.radius.user field,model_asr_radius_user,group_isp_field_tech,1,1,0,0
access_asr_subscription_field,asr.subscription field,model_asr_subscription,group_isp_field_tech,1,0,0,0
access_asr_device_field,asr.device field,model_asr_device,group_isp_field_tech,1,0,0,0


access_asr_radius_user_noc,asr.radius.user noc,model_asr_radius_user,group_isp_noc,1,1,0,0
access_asr_subscription_noc,asr.subscription noc,model_asr_subscription,group_isp_noc,1,0,0,0
access_asr_device_noc,asr.device noc,model_asr_device,group_isp_noc,1,1,0,0
access_asr_radius_session_noc,asr.radius.session noc,model_asr_radius_session,group_isp_noc,1,0,0,0
access_asr_radius_user_remote_noc,asr.radius.user.remote noc,model_asr_radius_user_remote,group_isp_noc,1,1,0,0
access_asr_radius_pppoe_status_noc,asr.radius.pppoe_status noc,model_asr_radius_pppoe_status,group_isp_noc,1,0,0,0


access_asr_radius_user_finance,asr.radius.user finance,model_asr_radius_user,group_isp_finance,1,1,0,0
access_asr_subscription_finance,asr.subscription finance,model_asr_subscription,group_isp_finance,1,1,0,0
access_asr_device_finance,asr.device finance,model_asr_device,group_isp_finance,1,0,0,0
access_asr_radius_session_finance,asr.radius.session finance,model_asr_radius_session,group_isp_finance,1,0,0,0

# ============================================================
# SALES & FINANCE WORKFLOW ACCESS RIGHTS
# ============================================================

# SALES GROUP: Can create/edit quotations and orders
access_sale_order_sales,sale.order sales,sale.model_sale_order,group_isp_sales,1,1,1,0
access_sale_order_line_sales,sale.order.line sales,sale.model_sale_order_line,group_isp_sales,1,1,1,0
access_product_product_sales,product.product sales,product.model_product_product,group_isp_sales,1,0,0,0
access_product_template_sales,product.template sales,product.model_product_template,group_isp_sales,1,0,0,0
access_res_partner_sales,res.partner sales,base.model_res_partner,group_isp_sales,1,1,1,0

# FINANCE GROUP: Can create/manage invoices and payments
access_sale_order_finance,sale.order finance,sale.model_sale_order,group_isp_finance,1,0,0,0
access_account_move_finance,account.move finance,account.model_account_move,group_isp_finance,1,1,1,1
access_account_move_line_finance,account.move.line finance,account.model_account_move_line,group_isp_finance,1,1,1,1
access_account_payment_finance,account.payment finance,account.model_account_payment,group_isp_finance,1,1,1,0
access_res_partner_finance_billing,res.partner finance,base.model_res_partner,group_isp_finance,1,0,0,0

# MANAGER GROUP: Full access to sales and accounting
access_sale_order_manager,sale.order manager,sale.model_sale_order,group_isp_manager,1,1,1,1
access_sale_order_line_manager,sale.order.line manager,sale.model_sale_order_line,group_isp_manager,1,1,1,1
access_account_move_manager,account.move manager,account.model_account_move,group_isp_manager,1,1,1,1
access_account_move_line_manager,account.move.line manager,account.model_account_move_line,group_isp_manager,1,1,1,1
access_account_payment_manager,account.payment manager,account.model_account_payment,group_isp_manager,1,1,1,1
access_res_partner_manager,res.partner manager,base.model_res_partner,group_isp_manager,1,1,1,1
